,AAA10Y,BAA10Y,DEXCHUS,DEXUSEU,DEXUSUK,DFII10,DFII20,DFII30,DFII5,DFII7,DLTIIT,SP500,T10YIE,TEDRATE,WLEMUINDXD
2012/8/14,0.431118525,0.455606199,-0.266129962,-0.143125189,0.038650001,-0.322463621,1.742084238,2.610059792,-0.025447262,-0.046755733,1.358080472,-0.080907596,1.011562075,0.526663996,-0.212415769
2012/8/15,0.836808497,0.862161421,0.318268904,-0.614013094,-0.054586897,-0.524852367,1.181125579,3.462860923,-0.070180751,-0.086945676,1.036563055,0.088642418,-0.334012686,0.509951847,0.527962939
2012/8/16,0.020920886,-0.358786025,0.388602658,1.044702312,0.62159088,-0.261374087,0.272906797,1.292094408,-0.016711264,-0.00129181,0.335070508,0.885789204,-0.000979199,-0.024836906,-0.484559223
2012/8/17,0.020920886,-0.360029337,-0.809503714,-0.612652552,-0.461088714,0.021485857,-0.082144417,-0.025870975,-0.017147927,0.017477418,0.00770732,0.186594149,-0.335492835,-0.024836906,-0.157075603
2012/8/20,-1.189608015,-0.769094206,0.106651773,0.434301692,0.131843834,-0.05295097,-0.020928691,-0.025870975,-0.005475527,0.017227649,-0.061542586,-0.066593013,0.335027801,-1.06295625,1.257400432
2012/8/21,0.020920886,0.046533607,-0.346817997,1.965378525,0.958430555,0.092460507,-0.148683251,-0.952565386,0.031134747,0.07768456,-0.136332483,-0.53149333,-0.000979199,-0.024836906,-0.347015178
2012/8/22,-0.389276753,-0.363805463,-0.457890784,0.008611361,0.154339065,0.641792753,-0.650576165,-2.618589763,0.138774499,0.254258446,-0.618552693,-0.03348207,0.333534437,-0.024836906,-0.421938105
2012/8/23,-0.391555628,-0.776693223,0.187486061,1.674926144,0.964454023,0.344947707,-0.755517411,-1.89091633,0.093706449,0.158635338,-0.712491695,-1.143261999,1.331154748,-0.024836906,5.574461475
2012/8/24,0.435701739,0.460719607,0.056309238,-0.735359589,-0.756154293,-0.153800865,0.223934216,-0.025870975,-0.023906586,0.004994065,0.00770732,0.799422548,-0.655462399,-0.024836906,-0.454294309
2012/8/27,-0.804032143,-0.779257793,0.147062212,-0.275225458,-0.158115465,0.155472147,-0.860458657,-1.673327705,0.058830418,0.119424805,-0.792513808,-0.129154011,0.329132941,-0.024836906,0.09464733
2012/8/28,-0.396190196,0.046533607,-0.346995881,0.756684437,0.339426759,0.142445702,-1.979831945,-1.373790118,0.026700532,0.068467392,-1.072591202,-0.171852479,0.985032609,-0.024836906,-0.441458412
2012/8/29,-0.818014398,0.046533607,-0.135336955,-0.378838572,0.142433685,-0.23685372,-4.428461013,1.420676397,-0.022959089,-0.008767728,2.708453624,0.049156339,-0.649820303,-1.127838709,2.767977067
2012/8/30,2.142228675,0.462017995,-0.205983753,-0.603634364,-0.504235014,-0.101800138,2.18283747,0.872741786,0.006650169,0.03720917,0.727906334,-1.10763359,-1.3099456,1.151698351,-0.396351787
2012/8/31,-0.391555628,0.460719607,-0.115211751,1.222138295,0.825866871,0.195171788,-1.490106131,-2.174727579,0.107697637,0.163492385,-1.278362349,0.61469018,-0.334012686,0.526663996,-0.246269913
2012/9/3,0.020920886,0.046533607,-0.014290235,0.008611361,0.015338548,-0.05295097,-0.020928691,-0.025870975,0.006650169,0.03720917,0.00770732,-0.063764065,-0.000979199,-0.024836906,0.563009969
2012/9/4,0.435701739,-1.192153493,-0.20607132,-0.170012645,0.303535641,-0.05295097,-0.020928691,-0.508053433,-0.002711582,0.022593058,0.00770732,-0.219686397,0.668048072,-1.094414411,-0.378319221
2012/9/5,0.020920886,0.046533607,0.228032081,0.559894665,0.222513968,-0.006975283,-0.020928691,-0.025870975,0.016081266,0.051961882,-0.892541448,-0.206542426,0.662153559,-0.594128159,-0.019306203
2012/9/6,-0.804032143,0.46332455,-0.629959966,0.350294911,0.187789369,-0.324807209,-8.835993334,3.433788157,-0.021435083,0.007976945,10.81069254,2.669075951,0.656362006,-0.024836906,-0.450441654
2012/9/7,0.85514305,0.462017995,-0.014290235,2.529497945,1.09501225,0.195171788,-0.902435155,-1.287752726,0.064087677,0.126560502,-0.763934482,0.477834488,1.30232068,-0.024836906,-0.156743327
2012/9/10,0.020920886,0.046533607,-0.549730844,-0.006020377,-0.0645908,-0.05295097,-0.755517411,-0.475177356,0.034129264,0.065397388,-0.442417064,-0.88590534,0.319299814,-0.024836906,0.541078902
2012/9/11,-1.216508657,-0.781838391,-0.277178881,0.930482948,0.723593752,-0.05295097,1.44824875,-0.025870975,0.024582536,0.051056014,0.00770732,0.355464035,0.636864598,-0.024836906,-0.162816179
2012/9/12,0.85985617,0.046533607,-0.904432377,0.532814057,0.470514573,-0.374780783,5.855781072,4.111927322,-0.011033138,-0.003970139,4.208868238,0.216091722,-0.000979199,-0.613104534,-0.032174372
2012/9/13,2.094825149,1.296906435,0.319977409,0.269980923,0.174254622,0.510816477,-1.049352899,-3.067329553,0.150109109,0.206338476,-1.432690709,2.11734524,2.845197743,-0.024836906,-0.220227067
2012/9/14,-1.996627283,-2.430840593,-1.522772398,3.343677794,1.3649524,0.120734961,-0.510654504,-0.475177356,0.079174111,0.12632031,-2.693038985,0.46566389,5.179242082,-0.633389624,-0.459754881
2012/9/17,-1.223421672,-1.215747533,0.239408028,-0.233579432,0.22924452,-0.135223253,1.44824875,-0.025870975,-0.061965298,-0.071240155,-1.792790217,-0.48162191,-1.426463442,-0.65512365,0.24592341
2012/9/18,0.442771867,-1.227884852,0.15815631,-1.046996409,-0.119602126,-0.095198899,-0.020928691,0.433884391,-0.041699126,-0.001607392,0.00770732,-0.234908911,-1.163381794,0.628793792,-0.1305094
2012/9/19,-0.398546756,-0.811327362,-0.987844022,0.209453305,-0.344768961,0.032702366,-1.122811771,-0.924483737,-0.018478741,0.010679083,0.00770732,0.094770688,-0.296138289,-0.65512365,-0.313801623
2012/9/20,-2.510184998,-1.248640853,-0.572904127,-1.668054873,-0.221448264,-0.261374087,5.855781072,1.856936716,0.023740076,0.064192763,-2.993121908,-0.136072826,-1.186263735,-0.678467604,-0.436974028
2012/9/21,1.331140403,0.918504132,0.138191935,0.615930224,0.613718127,-0.008288874,-0.020928691,-0.025870975,-0.001781607,0.010679083,-0.892541448,-0.07383782,-0.603103743,-0.024836906,-0.152049573
2012/9/24,-0.837411745,-1.686009134,0.382069091,-1.158859469,-0.569836154,0.035115136,-0.314764179,0.403900345,-0.018813793,0.023717374,0.00770732,-0.362336038,-0.304469393,-0.024836906,-0.04296485
2012/9/25,0.020920886,0.485406189,-0.349463883,0.530743073,0.387891512,-0.010124302,-1.122811771,-1.708379976,0.023972592,0.091641591,-7.194282826,-1.468172987,-0.915135896,-0.703607246,0.092175079
2012/9/26,-0.847450723,0.046533607,-0.441098125,-1.336477773,-0.964849737,0.073792817,-7.366815894,-1.864892441,-0.018984692,0.03720917,2.408370701,-0.830935917,-0.926375527,-0.024836906,-0.38562131
2012/9/27,0.899569083,0.921381922,0.046722959,0.329107008,0.830900086,-0.012349064,-0.755517411,0.987948551,0.015370704,0.03720917,-0.249506614,1.226587137,0.935936585,1.387005402,-0.210230856
2012/9/28,2.626035714,0.915645212,-1.773336518,-0.253164243,-0.943202462,-0.093032339,-0.755517411,0.93849394,0.023972592,0.063518173,-0.592458526,-0.66257589,-0.617910085,-0.678467604,-0.149828393
2012/10/1,0.020920886,-0.385191213,-0.095857327,0.649403217,0.128702265,-0.012349064,1.44824875,-0.485626342,0.006650169,0.03720917,0.457831704,0.290826979,-0.000979199,0.653933435,0.706709095
2012/10/2,-0.818014398,-0.819737763,-0.014290235,0.748814013,0.513829893,0.147455873,3.652014911,-2.379380589,0.023740076,0.03720917,2.168304363,0.052885982,1.554094521,-0.678467604,0.093497991
2012/10/3,0.869444002,-0.389451655,-0.014290235,-0.598566821,-1.216203519,-0.05295097,0.188953801,-1.094491557,0.057240821,0.114842294,0.00770732,0.420929214,-0.000979199,-0.024836906,-0.452899365
2012/10/4,0.020920886,-1.703163023,-0.014290235,1.342947957,1.016352082,0.060049515,0.162718489,-0.590713283,0.047197879,0.098870896,0.335070508,0.895670194,2.741490891,-0.703607246,0.249023218
2012/10/5,0.020920886,-0.396742378,-0.014290235,0.843870827,0.366048649,-0.198362447,-0.673896442,2.29995029,-0.001209079,-0.010265722,-0.684791733,-0.106772899,0.293026926,-0.73075806,-0.474442646
2012/10/8,0.020920886,0.046533607,-0.014290235,0.008611361,0.015338548,-0.05295097,-0.020928691,-0.025870975,0.006650169,0.03720917,0.00770732,-0.526028926,-0.000979199,-0.024836906,0.435113157
2012/10/9,-0.818014398,-2.177283838,0.363005591,-2.6150715,-2.344600614,-0.09107715,-0.020928691,-0.546120469,-0.001257894,0.03720917,0.232769512,-1.386477679,-0.586703464,0.71049763,0.159562573
2012/10/10,-1.251863787,-1.310526322,-0.483084698,0.183101324,0.244122369,-0.091547844,-0.314764179,0.508439315,-0.017222296,0.012735679,-0.192347962,-0.891296728,-0.88645647,-0.73075806,-0.431309301
2012/10/11,0.020920886,-1.324564873,-0.687400816,0.589703011,0.255261413,-0.170188973,-0.755517411,0.494378518,-0.033897541,-0.024938081,-0.442417064,-0.037625958,-1.494343644,-0.024836906,-0.385811726
2012/10/12,-0.410740583,-0.877086739,-0.984180334,0.269293534,0.551605227,-0.012349064,-0.020928691,-0.025870975,-0.026855044,-0.014546246,0.00770732,-0.460425651,-0.000979199,-1.495505976,-0.154986546
2012/10/15,0.020920886,-0.883568285,0.292455133,0.066460189,-0.052920866,-0.05295097,0.71366003,0.481038788,0.041060928,0.090719007,0.00770732,1.016492998,0.3037397,-0.024836906,1.338521285
2012/10/16,0.889292496,-1.358478969,-0.658147295,1.251976978,0.37952469,-0.33352055,-3.449009385,2.939551138,-0.026855044,-0.0274851,-2.092873139,1.309630702,-0.607959586,0.777346224,-0.148111327
2012/10/17,0.020920886,-1.373532675,-1.006622789,1.401760315,0.742263227,-0.317149287,1.81554311,1.263442987,-0.027760591,-0.030249812,7.209697465,0.486811103,0.610935988,-1.55944811,-0.290312336
2012/10/18,-1.266578061,-2.345876496,-0.413888123,-0.376308207,-0.256178949,-0.004853328,-0.184170628,-0.025870975,-0.002191485,0.03720917,0.00770732,-0.390557757,1.212981576,0.81554542,-0.277417894
2012/10/19,0.020920886,-0.440744039,0.313789545,-1.191383242,-1.548208443,0.183893481,-1.306458951,-2.850082512,-0.002253315,0.051303279,-2.512989231,-2.279842672,-0.598324977,-0.024836906,-0.351471529
2012/10/22,-1.28929863,-1.420693548,0.088182231,0.598101218,0.301032399,-0.096984023,-0.020928691,-0.025870975,-0.020248383,0.009270406,-0.892541448,-0.004979177,0.902207617,-0.024836906,0.449289497
2012/10/23,0.465506351,2.519285841,-0.680254769,-1.30999471,-1.08001467,-0.008288874,-2.959283572,-0.967274821,-0.00250953,0.03720917,5.409199929,-1.995351521,-0.89345629,-0.827020035,-0.325115762
2012/10/24,0.462860009,0.532026354,-0.014290235,-0.352246956,0.968069081,-0.141017076,-2.959283572,0.962603062,-0.002575904,0.008767005,-0.892541448,-0.476373762,-0.302041471,-0.865219232,-0.409079132
2012/10/25,-0.418403212,-0.437187268,-0.650178814,0.182157843,1.202934437,-0.324807209,7.324958513,2.327638638,-0.049110332,-0.04968295,-3.593287753,0.336832696,-0.000979199,-0.024836906,-0.064338913
2012/10/26,0.904799131,1.503011846,0.642762904,-0.280364915,-0.222917256,0.24479634,-1.245243225,-1.708379976,0.016369238,0.067860436,-4.493536521,-0.161248032,-0.605521914,-0.907238348,-0.405937225
2012/10/29,0.020920886,-0.433682044,-0.998860387,-0.454465416,-0.813964433,0.128286523,-5.897638453,-1.864892441,0.035586489,0.127411467,3.008536547,-0.063764065,-0.000979199,-1.882524153,6.260214772
2012/10/30,0.020920886,0.046533607,0.108970423,1.067624553,0.67723834,-0.05295097,-0.020928691,-0.025870975,0.006650169,0.03720917,0.00770732,-0.063764065,-0.000979199,-0.024836906,-0.422730443
2012/10/31,-0.852558792,-0.917390172,-0.26076414,-0.294322788,0.333724032,0.161182369,1.937974564,-2.053510027,0.053805654,0.094093501,0.682893896,-0.042927057,0.913177498,3.089521126,-0.369585684
2012/11/1,0.904799131,1.0175191,0.201457417,-0.294813729,0.36722414,-0.093032339,-0.230811182,0.538971332,0.006650169,0.023482734,-0.319655869,1.397440203,0.601145345,1.739965979,-0.354045565
2012/11/2,0.894400564,1.010457387,0.170574082,-1.279420479,-1.185572421,-0.215358594,-1.000380318,2.170737997,-0.002444103,0.023362327,-0.592458526,-1.318077261,-1.195670755,-0.024836906,0.357866478
2012/11/5,-0.842402051,-1.388912455,0.406668154,-0.836594765,-0.657511447,0.032702366,2.18283747,-1.014345013,-0.011669228,0.009270406,0.307790242,0.225596608,-0.304469393,-1.629203164,1.837348501
2012/11/6,0.020920886,0.046533607,0.006230839,0.418492239,0.106909355,-0.17800484,-1.196270643,1.534877505,0.006650169,0.008767005,-0.763934482,0.986442058,0.913177498,0.857564537,-0.236190725
2012/11/7,0.894400564,1.981417107,-0.209234201,-0.853179561,-0.099067675,0.294420891,13.20166828,-3.883330635,0.043823836,0.124101291,4.058826776,-3.233835613,-0.603103743,-0.024836906,-0.365815927
2012/11/8,3.474212635,1.000055332,-0.096396884,-0.27019786,0.061129683,0.142445702,1.007495518,-4.219397196,0.015679942,0.07838848,0.838706183,-1.695916081,-0.304469393,-0.024836906,-0.448699812
2012/11/9,-0.391555628,0.993244463,0.221796629,-0.358789992,-0.75147097,-0.12651207,-0.280195298,2.255222958,-0.011282199,0.010454252,-0.276581765,0.163405428,-0.915135896,0.81554542,-0.237580071
2012/11/12,0.020920886,0.046533607,-0.014290235,0.008611361,0.015338548,-0.05295097,-0.020928691,-0.025870975,0.006650169,0.03720917,0.00770732,-0.046319122,-0.000979199,-0.024836906,0.109739973
2012/11/13,1.265263444,1.456528498,-1.963854752,0.023336311,-0.29497539,-0.015284142,0.188953801,-0.707577208,0.015744441,0.050817275,0.120238416,-0.596734445,-0.309444642,-1.629203164,0.04714028
2012/11/14,1.244752303,0.9766355,-0.117212027,0.361982351,-0.399116631,-0.164606211,-0.204575871,0.680181909,-0.011409379,-0.003266219,-0.0982043,-1.916193326,-0.930183743,0.857564537,-0.272416875
2012/11/15,2.42889189,1.431964127,0.798922533,0.640541688,0.199959253,-0.091547844,-0.230811182,-0.025870975,-0.00250953,0.03720917,-0.104823776,-0.276865485,-0.628192266,1.655927746,-0.249079569
2012/11/16,0.020920886,0.046533607,0.2427294,-0.987358724,0.026865705,-0.013871636,-0.020928691,1.337541491,0.015876242,0.051056014,-0.112325849,0.583477654,0.315262683,1.509774298,-0.46606452
2012/11/19,0.409642209,0.503566434,-0.127333533,1.348581741,0.499448632,-0.168741591,-0.388223051,1.887304582,0.006650169,0.009756298,-0.378113581,2.592387843,-0.000979199,-2.142600367,1.781995527
2012/11/20,-0.365775846,-0.40892866,-0.209581293,0.125573866,0.233762524,-0.213276445,-1.000380318,2.29995029,-0.00250953,0.009270406,-0.810700651,0.024946373,0.313939496,0.777346224,-0.451237536
2012/11/21,0.020920886,-0.410499219,-0.26104888,0.037833732,0.11867911,-0.179694757,-1.490106131,1.014628012,-0.011801978,-0.005454078,-0.592458526,0.246516641,-0.000979199,-1.55944811,-0.288883167
2012/11/22,0.020920886,0.046533607,-0.014290235,0.008611361,0.015338548,-0.05295097,-0.020928691,-0.025870975,0.006650169,0.03720917,0.00770732,-0.063764065,-0.000979199,-0.024836906,0.132749036
2012/11/23,-0.367800436,0.046533607,-0.271429511,2.09768481,1.117015341,-0.008917917,-0.020928691,-0.025870975,0.006650169,0.066441396,-0.442417064,1.678245794,0.626233868,-0.024836906,0.102837113
2012/11/26,0.41168811,0.505147862,-0.240663638,0.109745253,-0.189988938,-0.009529487,-0.020928691,-1.014345013,0.006650169,0.03720917,1.808204856,-0.335181486,-0.934023431,-0.024836906,0.646166307
2012/11/27,0.409642209,0.503566434,-0.343677002,-0.366826011,0.175217208,-0.010124302,-0.020928691,-0.546120469,0.006650169,0.03720917,0.307790242,-0.762706425,-0.315897894,-0.024836906,-0.427914273
2012/11/28,-0.365775846,0.046533607,0.521238539,-0.237360153,-0.338369262,-0.010703041,-0.020928691,0.508439315,-0.002711582,0.03720917,0.00770732,0.986812033,-0.000979199,-0.024836906,0.066551289
2012/11/29,1.187084854,1.868382676,0.068030009,0.443249749,0.346867715,0.0721029,-2.224694852,-1.066369962,0.025512363,0.065909901,0.522135187,0.50722508,0.631504566,0.81554542,0.052414488
2012/11/30,0.786341222,0.046533607,-0.178909576,0.832511661,0.026749901,-0.012869602,-0.020928691,-1.124175462,0.034530419,0.079491497,0.607873165,-0.042041614,0.312627334,0.777346224,-0.453971459
2012/12/3,0.020920886,0.046533607,0.109205997,0.814510889,0.893957926,0.026197049,5.855781072,-2.351692241,0.015744441,0.050935607,0.307790242,-0.698334344,0.935936585,-1.55944811,0.232871935
2012/12/4,-0.736689038,-0.4027529,-0.250945737,0.223552119,-0.064154027,0.024242777,0.860577774,-1.343836359,0.006650169,0.03720917,0.264921253,-0.292425644,0.307486244,-0.024836906,-0.450646731
2012/12/5,0.786341222,1.398977686,-0.045169749,-0.048640448,0.072143651,0.022382687,0.34636567,-0.731923859,0.042769264,0.091641591,0.232769512,0.148181457,-0.000979199,-0.024836906,0.103676747
2012/12/6,0.020920886,-0.399727402,0.304813447,-1.551977651,-0.39353119,0.02061013,0.272906797,-2.222479948,0.015430845,0.063518173,0.307790242,0.378434715,0.306227201,-0.024836906,-0.344586031
2012/12/7,0.020920886,0.046533607,0.160615006,-0.366768109,-0.383064425,-0.08888599,-0.143360144,0.797857389,0.015370704,0.03720917,-0.163768636,0.326850095,1.222851175,0.81554542,-0.32352216
2012/12/10,0.020920886,-0.40123504,-0.045147444,-0.164988759,0.437426931,-0.016598101,0.646879237,-0.816650206,-0.027994677,-0.0274851,0.291996404,-0.018498027,-0.000979199,-0.024836906,-0.043678886
2012/12/11,0.020920886,0.046533607,1.672651722,0.906377736,0.413691932,-0.160756031,-0.847341001,1.621585754,0.006650169,0.064192763,-0.155974275,0.812025926,-0.000979199,0.777346224,0.717076735
2012/12/12,0.020920886,-0.4027529,0.416597134,0.671517423,0.344685383,-0.239043039,-1.28022364,3.775952247,0.033360618,0.023944127,-0.442417064,-0.003822325,0.300083073,0.742468696,-0.324795225
2012/12/13,-0.357884076,-0.855095779,-1.92122345,0.568657492,-0.007334195,-0.290395027,-5.897638453,1.887304582,-0.028231971,-0.029678126,-0.472425357,-0.909125628,-1.200430482,0.71049763,-0.446195187
2012/12/14,-0.359826666,-0.861271322,0.952305197,0.824699193,0.117378543,-0.010124302,-1.490106131,-1.188781608,-0.002316015,0.03720917,0.335070508,-0.616791802,-0.305698098,1.387005402,0.525117882
2012/12/17,-0.361789282,0.046533607,-0.52766235,0.507543182,0.74055165,-0.221942686,-0.020928691,3.680906666,-0.029468926,-0.018668358,-0.823291543,1.523687474,0.610935988,-0.678467604,-0.350914072
2012/12/18,1.175000253,0.960599261,-0.404765874,0.790563303,0.613533476,-0.18693726,1.44824875,2.055126999,-0.002643248,0.00824513,-1.021148415,1.472341698,0.909491382,-0.703607246,-0.280587615
2012/12/19,-1.494298963,-1.315173787,-0.3124665,0.518305725,0.229086617,-0.099612862,0.566742286,-0.496572898,0.006650169,0.03720917,0.607873165,-1.078669909,-0.900567662,0.681084248,0.290919142
2012/12/20,0.020920886,0.046533607,0.026856672,-0.499699216,-0.063318806,0.0891557,-0.860458657,-1.472418348,0.034735421,0.066714594,0.457831704,0.670171876,0.606001188,-0.703607246,0.205332116
2012/12/21,-1.139169311,-1.329309158,-0.148009098,-0.812562891,-1.120063045,0.037667776,-1.000380318,-1.586619456,-0.029988625,-0.00623689,1.448105349,-1.317983793,-0.603103743,-0.024836906,-0.434989107
2012/12/24,0.020920886,0.046533607,0.510408641,0.19347848,-0.595500246,-0.141017076,5.855781072,-0.025870975,0.016081266,0.081884836,-0.192347962,-0.390105897,-0.000979199,-0.024836906,0.742455668
2012/12/25,0.020920886,0.046533607,-0.014290235,0.008611361,0.015338548,-0.05295097,-0.020928691,-0.025870975,0.006650169,0.03720917,0.00770732,-0.063764065,-0.000979199,-0.024836906,0.339803739
2012/12/26,0.806590438,0.509958502,0.150186498,0.70473085,0.072087244,0.037667776,-0.755517411,-0.025870975,-0.002711582,0.02272715,0.232769512,-0.703983907,-0.000979199,-0.024836906,-0.436126715
